mois,region,authorType,depts,participants,refs,question,oui,non,vide,mots-cles,occurrences,type,link
janvier,Hauts-de-France,Citoyen / Citoyenne,"59=1284,60=442,62=566,80=242,02=225",2759,2759,Q5,no,no,no,"allocations=553,familiales=373,enfants=346,toutes=305,sociales=295,personnes=259,travail=218,doivent=165,revenus=155,allocation=148",2817,ou,solo
janvier,Hauts-de-France,Citoyen / Citoyenne,"59=1284,60=442,62=566,80=242,02=225",2759,2759,Q6,no,no,no,"personnes=331,sociale=169,protection=142,retraite=136,enfants=110,logement=110,dépendance=109,charge=96,handicap=94,retraites=80",1377,ou,solo
janvier,Hauts-de-France,Citoyen / Citoyenne,"59=1284,60=442,62=566,80=242,02=225",2759,2759,Q7,no,no,no,"aucune=259,l'éducation=117,sécurité=108,personnes=87,france=82,services=76,éducation=75,justice=72,transition=69,écologique=66",1011,ou,solo
janvier,Hauts-de-France,Citoyen / Citoyenne,"59=1284,60=442,62=566,80=242,02=225",2759,2759,Q8,no,no,no,"dépenses=323,france=309,retraite=289,supprimer=275,revenus=242,entreprises=223,fonctionnaires=215,retraites=212,français=212,nombre=209",2509,ou,solo
janvier,Hauts-de-France,Organisation à but non lucratif,"59=1,60=1,62=2,02=1",5,5,Q1,no,no,no,"rapport=1,consultable=1,répartition=1,simple=1,graphiques=1,consultables=1,internet=1,information=1,l'emploi=1,l'etat=1",10,ou,solo
janvier,Hauts-de-France,Organisation à but non lucratif,"59=1,60=1,62=2,02=1",5,5,Q2,no,no,no,"rendre=2,fiscales=2,réduite=1,l'alimentaire=1,proportionnel=1,revenus=1,fiscalité=1,adaptée=1,enjeux=1,financiers=1",12,ou,solo
janvier,Hauts-de-France,Organisation à but non lucratif,"59=1,60=1,62=2,02=1",5,5,Q3,no,no,no,"toutes=1,retraites=1,carburants=1,électricité=1,faiblesse=1,consentement=1,résultat=1,faible=1,partage=1,sentiment=1",10,ou,solo
janvier,Hauts-de-France,Organisation à but non lucratif,"59=1,60=1,62=2,02=1",5,5,Q4,no,no,no,"revoir=3,conditions=3,d'attribution=3,certaines=3,sociales=3,récompenser=1,bénévoles=1,produits=1,nature=1,planète=1",20,ou,solo
janvier,Hauts-de-France,Organisation à but non lucratif,"59=1,60=1,62=2,02=1",5,5,Q5,no,no,no,"réservé=2,activité=2,réellement=1,personnes=1,veulent=1,sortir=1,français=1,réservés=1,système=1,social=1",12,ou,solo
janvier,Hauts-de-France,Organisation à but non lucratif,"59=1,60=1,62=2,02=1",5,5,Q6,no,no,no,"régimes=2,jeunes=1,réindexation=1,retraites=1,l'inflation=1,calcul=1,l'indice=1,rattrapage=1,depuis=1,éducation=1",11,ou,solo
janvier,Hauts-de-France,Organisation à but non lucratif,"59=1,60=1,62=2,02=1",5,5,Q7,no,no,no,"aucune=1,contrainte=1,planète=1,volontaire=1,environnement=1,revenu=1,universel=1,budget=1,l'europe=1",9,ou,solo
janvier,Hauts-de-France,Organisation à but non lucratif,"59=1,60=1,62=2,02=1",5,5,Q8,no,no,no,"création=2,d'entreprise=2,travail=2,patron=2,europe=2,rétablir=1,pourquoi=1,échanges=1,financiers=1,hausse=1",15,ou,solo
janvier,Hauts-de-France,Élu / élue et Institution,"59=5,60=7,62=3,80=10,02=7",32,32,Q1,no,no,no,"dépenses=6,français=4,recettes=3,l'état=3,population=3,publier=2,comptes=2,toutes=2,communication=2,claire=2",29,ou,solo
janvier,Hauts-de-France,Élu / élue et Institution,"59=5,60=7,62=3,80=10,02=7",32,32,Q2,no,no,no,"revenu=5,niches=5,fiscales=5,chaque=4,fiscalité=4,salaires=4,serait=4,revoir=4,revenus=3,participer=3",41,ou,solo
janvier,Hauts-de-France,Élu / élue et Institution,"59=5,60=7,62=3,80=10,02=7",32,32,Q3,no,no,no,"produits=9,salaires=4,france=4,nécessité=3,fiscalité=3,département=3,carburants=3,fonctionnaires=3,hausse=3,retraités=3",38,ou,solo
janvier,Hauts-de-France,Élu / élue et Institution,"59=5,60=7,62=3,80=10,02=7",32,32,Q4,no,no,no,"revoir=18,conditions=18,sociales=18,d'attribution=17,certaines=17,augmenter=14,travail=13,reculer=8,retraite=8,supprimer=4",135,ou,solo
janvier,Hauts-de-France,Élu / élue et Institution,"59=5,60=7,62=3,80=10,02=7",32,32,Q5,no,no,no,"travail=6,sociales=4,personnes=3,toutes=3,france=3,n'ayant=2,jamais=2,revoir=2,allocations=2,familiales=2",29,ou,solo
janvier,Hauts-de-France,Élu / élue et Institution,"59=5,60=7,62=3,80=10,02=7",32,32,Q6,no,no,no,"logement=3,retraités=2,pauvres=2,sécurité=2,personnes=2,handicapés=2,maladies=2,jeunes=2,faibles=2,enfance=2",21,ou,solo
janvier,Hauts-de-France,Élu / élue et Institution,"59=5,60=7,62=3,80=10,02=7",32,32,Q7,no,no,no,"aucune=3,dépenses=3,millions=2,contre=2,climat=2,services=2,nouveaux=2,publiques=2,suffisamment=2,publique=2",22,ou,solo
janvier,Hauts-de-France,Élu / élue et Institution,"59=5,60=7,62=3,80=10,02=7",32,32,Q8,no,no,no,"serait=6,dépenses=5,supprimer=4,revenus=4,fiscal=3,remettre=3,milliards=3,l'entreprise=3,valeur=3,suppression=3",37,ou,solo
janvier,Hauts-de-France,,"59=46,60=18,62=23,80=11,02=6",104,104,Q1,no,no,no,"transparence=9,chaque=9,dépenses=9,l'utilisation=9,nombre=7,comptes=6,informer=5,communes=5,gestion=5,l'état=4",68,ou,solo
janvier,Hauts-de-France,,"59=46,60=18,62=23,80=11,02=6",104,104,Q2,no,no,no,"fiscale=23,france=19,revenu=19,supprimer=14,augmenter=13,tranches=12,revenus=11,entreprises=11,fiscalité=11,chaque=11",144,ou,solo
janvier,Hauts-de-France,,"59=46,60=18,62=23,80=11,02=6",104,104,Q3,no,no,no,"revenu=22,produits=16,nécessité=14,première=8,baisser=6,foncière=6,moyennes=5,supprimer=5,d'habitation=5,locaux=5",92,ou,solo
janvier,Hauts-de-France,,"59=46,60=18,62=23,80=11,02=6",104,104,Q4,no,no,no,"sociales=43,revoir=42,certaines=41,conditions=40,d'attribution=40,travail=29,augmenter=29,retraite=18,reculer=15,salaires=8",305,ou,solo
janvier,Hauts-de-France,,"59=46,60=18,62=23,80=11,02=6",104,104,Q5,no,no,no,"toutes=13,allocations=13,revoir=9,sociales=9,enfants=9,familiales=8,supprimer=8,logement=8,parents=8,emploi=6",91,ou,solo
janvier,Hauts-de-France,,"59=46,60=18,62=23,80=11,02=6",104,104,Q6,no,no,no,"personnes=11,retraites=10,sociale=6,dépenses=5,dépendance=5,handicap=5,logement=5,retraite=5,remboursement=5,protection=5",62,ou,solo
janvier,Hauts-de-France,,"59=46,60=18,62=23,80=11,02=6",104,104,Q7,no,no,no,"aucune=8,éducation=4,dépendance=3,charge=3,education=3,l'environnement=3,l'éducation=3,impots=3,personnes=3,écologie=2",35,ou,solo
janvier,Hauts-de-France,,"59=46,60=18,62=23,80=11,02=6",104,104,Q8,no,no,no,"dépenses=15,france=15,retraite=13,entreprises=12,retraites=10,retraités=10,personnes=9,supprimer=9,cotisations=9,revenu=9",111,ou,solo
janvier,Hauts-de-France,Organisation à but lucratif,"59=1,02=1",2,2,Q1,no,no,no,"transparence=2,pourquoi=2,fonctionnement=2,sensibiliser=2,traçabilité=1,distribution=1,collège=1,civiques=1,administrations=1,préparer=1",14,ou,solo
janvier,Hauts-de-France,Organisation à but lucratif,"59=1,02=1",2,2,Q2,no,no,no,"revoir=2,fiscaux=2,fraudeurs=2,premier=1,réelle=1,utilité=1,chaque=1,fiscale=1,ré-étudier=1,renégocier=1",13,ou,solo
janvier,Hauts-de-France,Organisation à but lucratif,"59=1,02=1",2,2,Q3,no,no,no,"revoir=2,fiscaux=2,fraudeurs=2,premier=1,réelle=1,utilité=1,chaque=1,fiscale=1,ré-étudier=1,renégocier=1",13,ou,solo
janvier,Hauts-de-France,Organisation à but lucratif,"59=1,02=1",2,2,Q4,no,no,no,"trouver=1,d'autres=1,moyens=1,financement=1,l'argent=1,l'etat=1,fraude=1,fiscale=1,taxation=1,réelle=1",10,ou,solo
janvier,Hauts-de-France,Organisation à but lucratif,"59=1,02=1",2,2,Q5,no,no,no,"trouver=1,d'autres=1,moyens=1,financement=1,l'argent=1,l'etat=1,fraude=1,fiscale=1,taxation=1,réelle=1",10,ou,solo
janvier,Hauts-de-France,Organisation à but lucratif,"59=1,02=1",2,2,Q6,no,no,no,"gérant=3,minoritaire=3,salariés=3,salarié=2,comptes=2,associés=2,chomage=2,entreprise=1,exposé=1,licenciement=1",20,ou,solo
janvier,Hauts-de-France,Organisation à but lucratif,"59=1,02=1",2,2,Q7,no,no,no,"gérant=3,minoritaire=3,salariés=3,salarié=2,comptes=2,associés=2,chomage=2,entreprise=1,exposé=1,licenciement=1",20,ou,solo
janvier,Hauts-de-France,Organisation à but lucratif,"59=1,02=1",2,2,Q8,no,no,no,"gérant=3,minoritaire=3,salariés=3,salarié=2,comptes=2,associés=2,chomage=2,entreprise=1,exposé=1,licenciement=1",20,ou,solo
janvier,Martinique,Citoyen / Citoyenne,972=80,80,80,Q1,no,no,no,"dépenses=17,citoyens=15,informer=9,fiscale=9,publiques=8,chaque=7,recettes=6,publier=6,entreprises=6,l'état=5",88,ou,solo
janvier,Martinique,Citoyen / Citoyenne,972=80,80,80,Q2,no,no,no,"revenu=28,fiscale=17,revenus=17,supprimer=11,entreprises=11,citoyens=10,tranches=10,riches=9,contre=9,chaque=8",130,ou,solo
janvier,Martinique,Citoyen / Citoyenne,972=80,80,80,Q3,no,no,no,"foncière=14,revenu=12,d'habitation=10,baisser=9,entreprises=8,charges=7,sociales=7,revenus=6,supprimer=5,chaque=5",83,ou,solo
janvier,Martinique,Citoyen / Citoyenne,972=80,80,80,Q4,no,no,no,"sociales=35,certaines=34,revoir=33,conditions=31,d'attribution=31,travail=25,augmenter=19,retraite=13,reculer=10,fiscale=7",238,ou,solo
janvier,Martinique,Citoyen / Citoyenne,972=80,80,80,Q5,no,no,no,"allocations=7,familiales=7,doivent=7,sociales=7,logement=5,l'allocation=5,revenus=4,toutes=4,contribution=4,chaque=4",54,ou,solo
janvier,Martinique,Citoyen / Citoyenne,972=80,80,80,Q6,no,no,no,"logement=6,protection=5,education=4,handicap=4,maladie=4,vieillesse=4,dentaires=4,meilleure=3,retraite=3,travail=3",40,ou,solo
janvier,Martinique,Citoyen / Citoyenne,972=80,80,80,Q7,no,no,no,"éducation=7,aucune=5,formation=4,contre=4,beaucoup=3,france=3,justice=3,publiques=3,environnement=3,personnes=3",38,ou,solo
janvier,Martinique,Citoyen / Citoyenne,972=80,80,80,Q8,no,no,no,"réduire=11,fiscale=11,fonctionnaires=10,l'état=10,revenu=10,mettre=9,autres=9,travail=9,entreprises=9,ministres=8",96,ou,solo
janvier,Martinique,,972=1,1,1,Q1,no,no,no,"directement=2,source=2,puisque=1,l'état=1,prélever=1,serait=1,judicieux=1,effectuer=1,inverse=1,reverser=1",12,ou,solo
janvier,Martinique,,972=1,1,1,Q2,no,no,no,"puisque=1,données=1,regroupes=1,mettant=1,reversement=1,source=1,besoin=1,nombres=1,fonctionnaires=1,pourra=1",10,ou,solo
janvier,Martinique,,972=1,1,1,Q3,no,no,no,"revenus=1,habitation=1",2,ou,solo
janvier,Martinique,,972=1,1,1,Q4,no,no,no,"avancer=1,retraitre=1,jeunes=1,accède=1,véritable=1,emploie=1",6,ou,solo
janvier,Martinique,,972=1,1,1,Q5,no,no,no,"avancer=1,retraitre=1,jeunes=1,accède=1,véritable=1,emploie=1",6,ou,solo
janvier,Martinique,,972=1,1,1,Q6,no,no,no,remboursement=1,1,ou,solo
janvier,Martinique,,972=1,1,1,Q7,no,no,no,"liberté=1,égalité=1,fraternité=1,inégalités=1,légion=1",5,ou,solo
janvier,Martinique,,972=1,1,1,Q8,no,no,no,"liberté=1,égalité=1,fraternité=1,inégalités=1,légion=1",5,ou,solo
janvier,Martinique,Organisation à but lucratif,972=1,1,1,Q1,no,no,no,"transition=2,écologique=2,respecter=1,l'affectation=1,réelle=1,dédiée=1,totalité=1,financement=1",10,ou,solo
janvier,Martinique,Organisation à but lucratif,972=1,1,1,Q2,no,no,no,"généraliser=1,mesure=1,baisser=1",3,ou,solo
janvier,Martinique,Organisation à but lucratif,972=1,1,1,Q3,no,no,no,"recentre=1,missions=1,essentielles=1",3,ou,solo
janvier,Martinique,Organisation à but lucratif,972=1,1,1,Q4,no,no,no,"petites=2,entreprises=2,alleger=1,reglementation=1,baisser=1,impots=1",8,ou,solo
janvier,Martinique,Organisation à but lucratif,972=1,1,1,Q5,no,no,no,"sociale=1,attribuer=1,personne=1,restituer=1,travail=1,collectif=1,privée=1,exemple=1,d'oeuvre=1,agriculteur=1",10,ou,solo
janvier,Martinique,Organisation à but lucratif,972=1,1,1,Q6,no,no,no,"sociale=1,attribuer=1,personne=1,restituer=1,travail=1,collectif=1,privée=1,exemple=1,d'oeuvre=1,agriculteur=1",10,ou,solo
janvier,Martinique,Organisation à but lucratif,972=1,1,1,Q7,no,no,no,"recherche=1,scientifique=1,technique=1",3,ou,solo
janvier,Martinique,Organisation à but lucratif,972=1,1,1,Q8,no,no,no,"recherche=1,scientifique=1,technique=1",3,ou,solo
janvier,Pays-de-la-Loire,,"44=42,49=13,53=5,72=13,85=17",90,90,Q1,no,no,no,"dépenses=17,l'état=9,internet=7,chaque=7,l'utilisation=6,transparence=4,communiquer=4,mairie=4,toutes=3,publiques=3",64,ou,solo
janvier,Pays-de-la-Loire,,"44=42,49=13,53=5,72=13,85=17",90,90,Q2,no,no,no,"revenus=38,revenu=15,fiscale=13,personne=13,fiscales=12,supprimer=12,attendu=12,riches=10,français=9,fraude=8",142,ou,solo
janvier,Pays-de-la-Loire,,"44=42,49=13,53=5,72=13,85=17",90,90,Q3,no,no,no,"produits=11,supprimer=10,d'habitation=9,revenu=8,revenus=7,baisser=7,première=4,nécessité=4,sociales=4,suppression=4",68,ou,solo
janvier,Pays-de-la-Loire,,"44=42,49=13,53=5,72=13,85=17",90,90,Q4,no,no,no,"sociales=44,revoir=36,conditions=36,d'attribution=34,certaines=34,augmenter=24,travail=20,retraite=14,reculer=8,revenus=8",258,ou,solo
janvier,Pays-de-la-Loire,,"44=42,49=13,53=5,72=13,85=17",90,90,Q5,no,no,no,"sociales=11,logement=10,allocations=9,toutes=6,familiales=6,français=6,personnes=5,supprimer=5,sociaux=4,maladie=4",66,ou,solo
janvier,Pays-de-la-Loire,,"44=42,49=13,53=5,72=13,85=17",90,90,Q6,no,no,no,"personnes=11,charge=6,devrait=5,sociale=4,maladie=4,protection=4,médicaments=4,l'éducation=3,l'emploi=3,optique=3",47,ou,solo
janvier,Pays-de-la-Loire,,"44=42,49=13,53=5,72=13,85=17",90,90,Q7,no,no,no,"aucune=7,maximum=4,fortunés=4,protection=3,revenus=3,retraite=3,faites=3,nécessaire=3,classes=3,largement=3",36,ou,solo
janvier,Pays-de-la-Loire,,"44=42,49=13,53=5,72=13,85=17",90,90,Q8,no,no,no,"dépenses=22,revenus=22,suppression=18,france=17,réduire=14,entreprises=13,nombre=13,français=13,sociales=12,charges=12",156,ou,solo
janvier,Pays-de-la-Loire,Citoyen / Citoyenne,"44=1163,49=484,53=140,72=326,85=459",2572,2572,Q1,no,no,no,"dépenses=409,chaque=300,citoyens=204,transparence=187,l'état=180,budget=174,l'utilisation=167,internet=133,exemple=116,publiques=116",1986,ou,solo
janvier,Pays-de-la-Loire,Citoyen / Citoyenne,"44=1163,49=484,53=140,72=326,85=459",2572,2572,Q2,no,no,no,"revenus=882,revenu=686,fiscale=423,fiscales=422,tranches=397,supprimer=367,niches=364,produits=352,entreprises=335,france=313",4541,ou,solo
janvier,Pays-de-la-Loire,Citoyen / Citoyenne,"44=1163,49=484,53=140,72=326,85=459",2572,2572,Q3,no,no,no,"produits=561,revenu=362,nécessité=287,première=232,baisser=229,revenus=215,d'habitation=178,supprimer=140,foncière=123,baisse=122",2449,ou,solo
janvier,Pays-de-la-Loire,Citoyen / Citoyenne,"44=1163,49=484,53=140,72=326,85=459",2572,2572,Q4,no,no,no,"sociales=1539,revoir=1416,certaines=1370,conditions=1362,d'attribution=1352,augmenter=838,travail=792,retraite=604,reculer=487,fiscale=154",9914,ou,solo
janvier,Pays-de-la-Loire,Citoyen / Citoyenne,"44=1163,49=484,53=140,72=326,85=459",2572,2572,Q5,no,no,no,"allocations=537,familiales=385,sociales=276,toutes=261,enfants=240,revenus=236,personnes=219,travail=187,allocation=158,logement=145",2644,ou,solo
janvier,Pays-de-la-Loire,Citoyen / Citoyenne,"44=1163,49=484,53=140,72=326,85=459",2572,2572,Q6,no,no,no,"personnes=331,sociale=149,retraite=145,protection=136,enfants=135,logement=134,handicap=130,dépendance=104,charge=99,retraites=89",1452,ou,solo
janvier,Pays-de-la-Loire,Citoyen / Citoyenne,"44=1163,49=484,53=140,72=326,85=459",2572,2572,Q7,no,no,no,"aucune=191,l'éducation=131,sécurité=98,transition=93,éducation=82,justice=78,écologique=74,france=65,services=64,recherche=64",940,ou,solo
janvier,Pays-de-la-Loire,Citoyen / Citoyenne,"44=1163,49=484,53=140,72=326,85=459",2572,2572,Q8,no,no,no,"dépenses=351,retraite=304,france=289,entreprises=285,l'état=251,supprimer=248,retraites=234,revenus=226,travail=222,suppression=217",2627,ou,solo
janvier,Pays-de-la-Loire,Organisation à but non lucratif,"44=1,85=1",2,2,Q1,no,no,no,"rapport=2,dépenses=2,établir=1,détaillé=1,ministère=1,annuelles=1,regard=1,budget=1,prévisionnel=1,consultable=1",12,ou,solo
janvier,Pays-de-la-Loire,Organisation à but non lucratif,"44=1,85=1",2,2,Q2,no,no,no,"soient=2,retraites=2,tranches=2,fiscales=2,proportionnels=1,revenus=1,remettant=1,intégralement=1,augmentant=1,revoir=1",14,ou,solo
janvier,Pays-de-la-Loire,Organisation à but non lucratif,"44=1,85=1",2,2,Q3,no,no,no,"fiscalité=8,produits=3,services=3,retraite=2,groupes=2,résidence=2,principale=2,pensions=1,première=1,nécessité=1",25,ou,solo
janvier,Pays-de-la-Loire,Organisation à but non lucratif,"44=1,85=1",2,2,Q4,no,no,no,"revoir=2,conditions=2,d'attribution=2,certaines=2,sociales=2,recettes=1,fiscal=1,taxation=1,riches=1,gaspillage=1",15,ou,solo
janvier,Pays-de-la-Loire,Organisation à but non lucratif,"44=1,85=1",2,2,Q5,no,no,no,"revenu=3,allocations=2,revenus=2,qu'une=2,personne=2,retraite=2,prestations=1,familiales=1,doivent=1,plafonnées=1",17,ou,solo
janvier,Pays-de-la-Loire,Organisation à but non lucratif,"44=1,85=1",2,2,Q6,no,no,no,"augmenter=1,pensions=1,réversion=1,personnes=1,petites=1,retraites=1,souvent=1,femmes=1,arrêté=1,travailler=1",10,ou,solo
janvier,Pays-de-la-Loire,Organisation à but non lucratif,"44=1,85=1",2,2,Q7,no,no,no,"concerne=1,catégorie=1,sociale=1,classe=1,moyenne=1,supérieure=1,proportion=1,travaillé=1,pendant=1,devoir=1",10,ou,solo
janvier,Pays-de-la-Loire,Organisation à but non lucratif,"44=1,85=1",2,2,Q8,no,no,no,"l'etat=2,devrait=2,fiscale=2,bonnes=2,réponses=2,imposer=1,sérieusement=1,permettra=1,diminuer=1,nergie=1",15,ou,solo
janvier,Pays-de-la-Loire,Élu / élue et Institution,"44=6,49=7,53=1,72=6,85=1",21,21,Q1,no,no,no,"service=2,simple=2,l'utilisation=2,cotisations=2,envoie=1,lettre=1,annuelle=1,utilisation=1,présence=1,physiques=1",14,ou,solo
janvier,Pays-de-la-Loire,Élu / élue et Institution,"44=6,49=7,53=1,72=6,85=1",21,21,Q2,no,no,no,"revenus=5,tranches=2,revenu=2,symbolique=2,travail=2,augmenter=2,chacun=2,fiscales=2,retraités=2,rétablir=1",22,ou,solo
janvier,Pays-de-la-Loire,Élu / élue et Institution,"44=6,49=7,53=1,72=6,85=1",21,21,Q3,no,no,no,"revenus=3,publique=2,baisser=2,rénovation=1,énergétique=1,passer=1,surtout=1,rajouter=1,soient=1,produits=1",14,ou,solo
janvier,Pays-de-la-Loire,Élu / élue et Institution,"44=6,49=7,53=1,72=6,85=1",21,21,Q4,no,no,no,"sociales=10,revoir=9,conditions=9,d'attribution=9,certaines=9,augmenter=6,reculer=4,retraite=4,travail=4,revenus=3",67,ou,solo
janvier,Pays-de-la-Loire,Élu / élue et Institution,"44=6,49=7,53=1,72=6,85=1",21,21,Q5,no,no,no,"remboursement=2,allocation=1,familiale=1,parent=1,unique=1,exemple=1,benoit=1,proposait=1,manger=1,travailler=1",11,ou,solo
janvier,Pays-de-la-Loire,Élu / élue et Institution,"44=6,49=7,53=1,72=6,85=1",21,21,Q6,no,no,no,"personnes=2,femmes=1,seules=1,enfants=1,dépendantes=1,handicapés=1,réinsertion=1,citoyens=1,grande=1,précarité=1",11,ou,solo
janvier,Pays-de-la-Loire,Élu / élue et Institution,"44=6,49=7,53=1,72=6,85=1",21,21,Q7,no,no,no,"réduisant=2,transition=1,ecologique=1,aucune=1,l'éducation=1,uniquement=1,démocratie=1,participative=1,principe=1,pouvant=1",11,ou,solo
janvier,Pays-de-la-Loire,Élu / élue et Institution,"44=6,49=7,53=1,72=6,85=1",21,21,Q8,no,no,no,"président=10,fonctionnaires=7,général=7,publiques=7,l'indemnité=6,salaires=6,nombre=6,directeur=6,publique=5,fonction=5",65,ou,solo
janvier,Pays-de-la-Loire,Organisation à but lucratif,44=1,1,1,Q1,no,no,no,"exercice=2,présidents=1,république=1,nombre=1,autant=1,charge=1,financière=1,impots=1,l'allongement=1,augmentation=1",11,ou,solo
janvier,Pays-de-la-Loire,Organisation à but lucratif,44=1,1,1,Q2,no,no,no,"ajouter=1,tranche=1,fiscale=1,revenu=1,serait=1",5,ou,solo
janvier,Pays-de-la-Loire,Organisation à but lucratif,44=1,1,1,Q3,no,no,no,"rémunérer=1,capital=1,certes=1,travail=1,augmenter=1,dividendes=1",6,ou,solo
janvier,Pays-de-la-Loire,Organisation à but lucratif,44=1,1,1,Q4,no,no,no,"augmenter=2,revoir=1,conditions=1,d'attribution=1,certaines=1,sociales=1,travail=1,salaire=1,jusqu'à=1,hauteur=1",11,ou,solo
janvier,Pays-de-la-Loire,Organisation à but lucratif,44=1,1,1,Q5,no,no,no,"revenus=4,relier=1,d'augmenter=1,supprimer=1,prendre=1,compte=1,l'ensemble=1,couple=1",11,ou,solo
janvier,Pays-de-la-Loire,Organisation à but lucratif,44=1,1,1,Q6,no,no,no,"revenus=2,personnes=1,seules=1,prendre=1,compte=1,couples=1",7,ou,solo
janvier,Pays-de-la-Loire,Organisation à but lucratif,44=1,1,1,Q7,no,no,no,"alcool=1,personnes=1,handicapées=1",3,ou,solo
janvier,Pays-de-la-Loire,Organisation à but lucratif,44=1,1,1,Q8,no,no,no,"pourcentage=2,définir=2,harmoniser=1,fiscalité=1,européenne=1,lutter=1,contre=1,l'exil=1,fiscal=1,règles=1",12,ou,solo
janvier,La Réunion,Citoyen / Citoyenne,974=168,168,168,Q1,no,no,no,"dépenses=31,transparence=22,chaque=21,internet=16,budget=14,citoyens=14,fiscale=12,toutes=11,l'utilisation=10,public=10",161,ou,solo
janvier,La Réunion,Citoyen / Citoyenne,974=168,168,168,Q2,no,no,no,"revenu=45,revenus=44,fiscale=38,france=24,produits=24,supprimer=23,tranches=23,entreprises=22,niches=20,fiscales=20",283,ou,solo
janvier,La Réunion,Citoyen / Citoyenne,974=168,168,168,Q3,no,no,no,"revenu=30,revenus=22,produits=21,foncière=18,baisser=17,supprimer=12,d'habitation=11,nécessité=11,première=11,foncier=9",162,ou,solo
janvier,La Réunion,Citoyen / Citoyenne,974=168,168,168,Q4,no,no,no,"sociales=104,revoir=98,conditions=95,certaines=93,d'attribution=92,augmenter=50,travail=47,retraite=46,reculer=33,fiscale=14",672,ou,solo
janvier,La Réunion,Citoyen / Citoyenne,974=168,168,168,Q5,no,no,no,"allocations=47,familiales=35,enfants=32,sociales=30,travail=27,revenu=18,personnes=17,toutes=16,enfant=16,doivent=15",253,ou,solo
janvier,La Réunion,Citoyen / Citoyenne,974=168,168,168,Q6,no,no,no,"personnes=29,sociale=14,logement=11,retraite=9,charge=9,handicap=7,protection=7,sécurité=7,maladie=6,personne=6",105,ou,solo
janvier,La Réunion,Citoyen / Citoyenne,974=168,168,168,Q7,no,no,no,"aucune=12,meilleure=10,éducation=9,contre=8,sécurité=7,l'éducation=7,france=7,travail=7,répartition=7,richesses=7",81,ou,solo
janvier,La Réunion,Citoyen / Citoyenne,974=168,168,168,Q8,no,no,no,"dépenses=34,france=27,entreprises=22,suppression=15,revoir=14,salariés=14,supprimer=13,salaires=13,l'état=12,fonctionnaires=12",176,ou,solo
janvier,La Réunion,,974=4,4,4,Q1,no,no,no,"dépenses=2,pourquoi=1,devons-nous=1,droits=1,succession=1,enfants=1,dessus=1,compte=1,claire=1,recettes=1",11,ou,solo
janvier,La Réunion,,974=4,4,4,Q2,no,no,no,"limpot=2,français=2,supprimer=1,illogiques=1,exemple=1,habitation=1,habiter=1,france=1,foncière=1,propriétaire=1",12,ou,solo
janvier,La Réunion,,974=4,4,4,Q3,no,no,no,"habitation=2,foncière=1,constitutionnellement=1,accepter=1,l'idée=1,seulement=1,population=1",8,ou,solo
janvier,La Réunion,,974=4,4,4,Q4,no,no,no,"revoir=3,conditions=2,d'attribution=2,certaines=2,sociales=2,affectation=1,dépenses=1,publiques=1,public=1,paient=1",16,ou,solo
janvier,La Réunion,,974=4,4,4,Q5,no,no,no,"allocation=2,enfants=2,familiale=1,famille=1,placés=1,nature=1,concernées=1,serait=1,orienter=1,montant=1",12,ou,solo
janvier,La Réunion,,974=4,4,4,Q6,no,no,no,"personnes=2,isolées=1,familles=1,classe=1,moyenne=1,encadrée=1,comment=1,personne=1,pouvant=1,prétendre=1",11,ou,solo
janvier,La Réunion,,974=4,4,4,Q7,no,no,no,"aucune=1,sommes=1,prélevés=1,directement=1,salaires=1,toutes=1,contributions=1,sociales=1,nullement=1,dimpot=1",10,ou,solo
janvier,La Réunion,,974=4,4,4,Q8,no,no,no,"pourquoi=4,alléger=2,dépenses=2,devons-nous=1,droits=1,succession=1,donner=1,enfants=1,dessus=1,égalitaire=1",15,ou,solo
janvier,La Réunion,Organisation à but non lucratif,974=1,1,1,Q1,no,no,no,"textes=1,simples=1,compréhensibles=1,langage=1,technique=1,fiscal=1,agents=1",7,ou,solo
janvier,La Réunion,Organisation à but non lucratif,974=1,1,1,Q2,no,no,no,"contribue=1,minimum=1,bénéficiaires=1,prestations=1,familiales=1,solidarité=1,nouvelle=1,tranche=1,revenus=1,paradis=1",10,ou,solo
janvier,La Réunion,Organisation à but non lucratif,974=1,1,1,Q3,no,no,no,"succession=2,supprimer=1,travailler=1,imposer=1,donation=1,immoral=1,enfants=1,repartent=1,handicap=1",10,ou,solo
janvier,La Réunion,Organisation à but non lucratif,974=1,1,1,Q4,no,no,no,"augmenter=1,travail=1,revoir=1,conditions=1,d'attribution=1,certaines=1,sociales=1,financiers=1,banques=1,territoire=1",10,ou,solo
janvier,La Réunion,Organisation à but non lucratif,974=1,1,1,Q5,no,no,no,"allocation=1,demandeur=1",2,ou,solo
janvier,La Réunion,Organisation à but non lucratif,974=1,1,1,Q6,no,no,no,"protection=1,l'enfance=1,charge=1,dépendance=1,apa-pch=1",5,ou,solo
janvier,La Réunion,Organisation à but non lucratif,974=1,1,1,Q7,no,no,no,"charge=1,dépendance=1",2,ou,solo
janvier,La Réunion,Organisation à but non lucratif,974=1,1,1,Q8,no,no,no,"actions=1,militaires=1,n'arrivent=1,assumer=1",4,ou,solo
